o_zone_id,d_zone_id,volume
13112.0,14207.0,7420.917521093679
13112.0,14208.0,1754.1080690006584
13112.0,14210.0,1274.6468337462386
13112.0,14211.0,4917.774372582448
13112.0,14212.0,6879.423556436065
13112.0,14213.0,7431.182958557716
13112.0,14214.0,3110.6286613625675
13112.0,14215.0,4208.640507074416
13112.0,14216.0,4094.980372696723
13112.0,14217.0,1220.3677635098286
13112.0,14218.0,2592.457375596073
13112.0,14301.0,971.2863530997876
13112.0,14321.0,1482.535044148093
13112.0,14341.0,963.025202258284
13112.0,14342.0,833.1227857972729
13112.0,14361.0,280.83227956228427
13112.0,14362.0,514.4791940500122
13112.0,14363.0,325.35132237337257
13112.0,14364.0,291.8181309456352
13112.0,14366.0,549.2358276078571
13112.0,14382.0,335.98753016094696
13112.0,14383.0,199.49900497178749
13112.0,14384.0,693.2850421204569
13112.0,14401.0,1226.43886372004
13112.0,14402.0,92.9019289232739
13113.0,11101.0,748.1805942331057
13113.0,11102.0,1195.2257373985656
13113.0,11103.0,945.7711811247422
13113.0,11104.0,1322.3145830816586
13113.0,11105.0,830.9458563362423
13113.0,11106.0,795.473918593362
13113.0,11107.0,1329.8152721967128
13113.0,11108.0,1548.0955052748004
13113.0,11109.0,1034.9865713199185
13113.0,11110.0,894.8178093540344
13113.0,11201.0,2823.9870903393453
13113.0,11202.0,1511.6788884411408
13113.0,11203.0,4822.724403563459
13113.0,11206.0,613.7787487912952
13113.0,11207.0,458.42668704167465
13113.0,11208.0,2745.961112946615
13113.0,11209.0,634.7347205140765
13113.0,11210.0,876.3533267128272
13113.0,11211.0,599.0449350122108
13113.0,11212.0,720.3470817491217
13113.0,11214.0,1833.416381075196
13113.0,11215.0,1183.2707194045452
13113.0,11216.0,412.82997447375715
13113.0,11217.0,920.7745560484605
13113.0,11218.0,1087.1834332978437
13113.0,11219.0,1808.0532981027166
13113.0,11221.0,2005.4745499721782
13113.0,11222.0,2744.9773340744796
13113.0,11223.0,601.837550847732
13113.0,11224.0,1142.4325437778284
13113.0,11225.0,1157.9544632666662
13113.0,11227.0,1142.3108379153298
13113.0,11228.0,607.6280377290219
13113.0,11229.0,681.3959008670172
13113.0,11230.0,1339.423889593208
13113.0,11231.0,593.3725563803712
13113.0,11232.0,1189.0078352694636
13113.0,11233.0,515.8679569500398
13113.0,11234.0,752.6713618731554
13113.0,11235.0,898.9694243285975
13113.0,11237.0,1142.682995936887
13113.0,11238.0,489.87137232221613
13113.0,11239.0,792.1002254784851
13113.0,11240.0,395.52133757243075
13113.0,11241.0,554.5566516669465
13113.0,11242.0,430.3038143696291
13113.0,11243.0,577.0219494419231
13113.0,11245.0,909.6607700066593
13113.0,11246.0,414.94508798559264
13113.0,11301.0,356.7711208320339
13113.0,11324.0,309.06745120899114
13113.0,11326.0,277.7985175436455
13113.0,11327.0,86.36351270775268
13113.0,11341.0,154.18438100016664
13113.0,11342.0,139.5040614484753
13113.0,11343.0,221.50047070541197
13113.0,11346.0,153.5512533945681
13113.0,11347.0,143.24043309261597
13113.0,11348.0,106.39968646391836
13113.0,11349.0,82.32367080481554
13113.0,11361.0,61.38765535773725
13113.0,11362.0,71.24816420879824
13113.0,11363.0,52.0501584756176
13113.0,11365.0,83.28271796929398
13113.0,11369.0,20.9264235369731
13113.0,11381.0,84.52040567562834
13113.0,11383.0,101.43678659632067
13113.0,11385.0,230.4964112805116
13113.0,11408.0,249.08534598199589
13113.0,11442.0,271.26403561589143
13113.0,11464.0,348.15771035600415
13113.0,11465.0,226.1833890293309
13113.0,12101.0,1670.3203696035569
13113.0,12102.0,1407.058386198479
13113.0,12103.0,1269.2248135221932
13113.0,12104.0,1155.7707820827077
13113.0,12105.0,1014.8643342141237
13113.0,12106.0,1182.460817927266
13113.0,12202.0,429.7089312921725
13113.0,12203.0,3987.0879385357985
13113.0,12204.0,5144.761546810691
13113.0,12205.0,347.06149350382105
13113.0,12206.0,1085.1424468744087
13113.0,12207.0,4005.67535733484
13113.0,12208.0,1214.844537428895
13113.0,12210.0,287.047327712771
13113.0,12211.0,1027.5292849366647
13113.0,12212.0,1317.9151831166168
13113.0,12213.0,448.07321747210125
13113.0,12215.0,477.3383193010726
13113.0,12216.0,1404.2674009573134
13113.0,12217.0,3392.7076325067783
13113.0,12218.0,128.59373402812506
13113.0,12219.0,2121.924083546469
13113.0,12220.0,747.7867038212739
13113.0,12221.0,1577.4302849831877
13113.0,12222.0,1034.006316613733
13113.0,12223.0,247.06866046465865
13113.0,12224.0,876.4834370566614
13113.0,12225.0,650.970083428351
13113.0,12226.0,336.1978942983861
13113.0,12227.0,1382.566500408386
13113.0,12228.0,735.1954920553756
13113.0,12229.0,508.11339574583457
13113.0,12230.0,211.32247065920743
13113.0,12231.0,805.4901302787463
13113.0,12232.0,494.99402435842893
13113.0,12233.0,383.8524704431366
13113.0,12234.0,276.8546114016918
13113.0,12235.0,264.56978394769123
13113.0,12236.0,548.1207057930623
13113.0,12237.0,371.2804260287176
13113.0,12238.0,270.1870685673869
13113.0,12239.0,371.79641498968095
13113.0,12322.0,161.2887906051357
13113.0,12329.0,156.49681403008174
13113.0,12342.0,44.449653722833595
13113.0,12347.0,104.69003618139689
13113.0,12349.0,98.7001617279001
13113.0,12403.0,111.80035616720353
13113.0,12409.0,53.90862794379141
13113.0,12410.0,167.69849179804325
13113.0,12421.0,91.06082262711737
13113.0,12422.0,51.94925690283131
13113.0,12423.0,105.95091224107509
13113.0,12424.0,79.05871987301282
13113.0,12426.0,52.23722044431753
13113.0,12427.0,55.78668860721313
13113.0,12441.0,68.45225875931597
13113.0,12443.0,52.231539168870654
13113.0,12463.0,54.39664351079736
13113.0,13101.0,545.6324953062625
13113.0,13102.0,1382.832653977901
13113.0,13103.0,2127.0141781712773
13113.0,13104.0,2864.6784777576368
13113.0,13105.0,1963.1139540227525
13113.0,13106.0,1724.669434946421
13113.0,13107.0,2215.2497281029423
13113.0,13108.0,4262.126202958685
13113.0,13109.0,3449.297705115656
13113.0,13110.0,2366.9929190292514
13113.0,13111.0,6081.438971932709
13113.0,13112.0,7733.624723379391
13113.0,13113.0,2008.3233426506556
13113.0,13114.0,2824.3857208800264
13113.0,13115.0,4833.172838404058
13113.0,13116.0,2466.1143316268463
13113.0,13117.0,2897.232588357596
13113.0,13118.0,1768.4718650487275
13113.0,13119.0,4770.924853626395
13113.0,13120.0,6144.959868308746
13113.0,13121.0,5637.934350161865
13113.0,13122.0,3668.562294442135
13113.0,13123.0,5647.261577440508
13113.0,13201.0,4592.106507106994
13113.0,13202.0,1467.895420599119
13113.0,13203.0,1218.9410245620788
13113.0,13204.0,1586.726658780358
13113.0,13205.0,1052.2116498854923
13113.0,13206.0,2116.8577843171197
13113.0,13207.0,906.3707143431661
13113.0,13208.0,1966.5883152597874
13113.0,13209.0,3450.1825051990204
13113.0,13210.0,1017.8211657071661
13113.0,13211.0,1599.4056881049253
13113.0,13212.0,1521.3785921035555
13113.0,13213.0,1219.6970434913305
13113.0,13214.0,1039.0068949960955
13113.0,13215.0,619.0114166438364
13113.0,13218.0,447.2963201301535
13113.0,13219.0,689.561205911897
13113.0,13220.0,671.6085647521495
13113.0,13221.0,614.4928820405946
13113.0,13222.0,931.1098909144762
13113.0,13223.0,564.6911432218475
13113.0,13224.0,1179.8742888748097
13113.0,13225.0,752.2581914033871
13113.0,13227.0,429.80297210751445
13113.0,13228.0,626.7793842614763
13113.0,13229.0,1678.80273276325
13113.0,13303.0,252.3170264592504
13113.0,13305.0,133.53515654426042
13113.0,13307.0,15.607393368746918
13113.0,13308.0,36.76708816079115
13113.0,14101.0,2411.3288790287406
13113.0,14102.0,1996.0422528612362
13113.0,14103.0,844.8530003673203
13113.0,14104.0,1219.1231935865185
13113.0,14105.0,1591.628414727149
13113.0,14106.0,1672.6762748181143
13113.0,14107.0,1335.9765890184196
13113.0,14108.0,1584.2581457840108
13113.0,14109.0,2905.911114079649
13113.0,14110.0,2264.7773847407884
13113.0,14111.0,1722.869486801759
13113.0,14112.0,1970.4001150604422
13113.0,14113.0,1474.7826080930172
13113.0,14114.0,981.8666982314267
13113.0,14115.0,957.4184972229659
13113.0,14116.0,1214.9142411608573
13113.0,14117.0,2509.459431663449
13113.0,14118.0,1724.8191218114946
13113.0,14131.0,1893.0184474325858
13113.0,14132.0,1390.7472852843266
13113.0,14133.0,2150.337776828212
13113.0,14134.0,1908.4004087629494
13113.0,14135.0,1800.0243347072155
13113.0,14136.0,1893.0630714586086
13113.0,14137.0,1458.3861553784002
13113.0,14151.0,1351.140174091618
13113.0,14152.0,2180.4266450714194
13113.0,14153.0,2249.01761569412
13113.0,14201.0,3075.4813031275826
13113.0,14203.0,2028.5317584639936
13113.0,14204.0,1369.681025743807
13113.0,14205.0,3461.841071765457
13113.0,14206.0,1453.518354186179
13113.0,14207.0,1909.804872661024
13113.0,14208.0,452.05403544444766
13113.0,14210.0,328.69409687830716
13113.0,14211.0,1264.968427224633
13113.0,14212.0,1769.6260327333746
13113.0,14213.0,1911.6998675445861
13113.0,14214.0,800.1743268923661
13113.0,14215.0,1082.6544711610602
13113.0,14216.0,1053.330714475163
13113.0,14217.0,313.9012393201206
13113.0,14218.0,666.9811632061368
13113.0,14301.0,250.3408412332523
13113.0,14321.0,381.45664231278874
13113.0,14341.0,247.78502382968827
13113.0,14342.0,214.33811179811875
13113.0,14361.0,72.2415491741806
13113.0,14362.0,132.33776883395237
13113.0,14363.0,83.68601574465643
13113.0,14364.0,75.05822453718086
13113.0,14366.0,141.2733471898361
13113.0,14382.0,86.43202256395162
13113.0,14383.0,51.32886439236787
13113.0,14384.0,178.36970447352817
13113.0,14401.0,315.44566306345456
13113.0,14402.0,23.894822930779345
13114.0,11101.0,1063.6577324854998
13114.0,11102.0,1698.6930820893012
13114.0,11103.0,1344.1277148254155
13114.0,11104.0,1878.6400425053077
13114.0,11105.0,1181.0362898910785
13114.0,11106.0,1130.882990235188
13114.0,11107.0,1889.7669634054853
13114.0,11108.0,2200.03139483829
13114.0,11109.0,1469.829998422716
13114.0,11110.0,1270.6309620612096
13114.0,11201.0,4015.134419974226
13114.0,11202.0,2149.458182960356
13114.0,11203.0,6839.641287736086
13114.0,11206.0,872.6553684318195
13114.0,11207.0,651.5336875280706
13114.0,11208.0,3902.8076768940873
13114.0,11209.0,902.0533575458413
13114.0,11210.0,1245.3037470790434
13114.0,11211.0,851.8021165093522
13114.0,11212.0,1024.2934359397373
13114.0,11214.0,2601.4312542375524
13114.0,11215.0,1681.9943551962285
13114.0,11216.0,586.7602992865753
13114.0,11217.0,1309.0207588585815
13114.0,11218.0,1545.9141443838187
13114.0,11219.0,2569.947668284311
13114.0,11221.0,2838.669351454963
13114.0,11222.0,3890.226519369976
13114.0,11223.0,854.7578176101038
13114.0,11224.0,1622.608887790148
13114.0,11225.0,1645.7377372384622
13114.0,11227.0,1624.3021676354285
13114.0,11228.0,863.9972314745356
13114.0,11229.0,968.907020875882
13114.0,11230.0,1904.4405719212025
13114.0,11231.0,843.5336179211164
13114.0,11232.0,1688.565655074763
13114.0,11233.0,733.4056484543064
13114.0,11234.0,1064.6252600921273
13114.0,11235.0,1278.2838947309153
13114.0,11237.0,1615.6957075926896
13114.0,11238.0,695.8761673796079
13114.0,11239.0,1126.271399953754
13114.0,11240.0,561.5040651771752
13114.0,11241.0,788.5264722592104
13114.0,11242.0,611.6899969938149
13114.0,11243.0,817.039383815869
13114.0,11245.0,1293.4847911674408
13114.0,11246.0,589.3484919956862
13114.0,11301.0,506.97807208127256
13114.0,11324.0,439.4468962658866
13114.0,11326.0,394.9225488535071
13114.0,11327.0,122.77817046556234
13114.0,11341.0,219.2410411528058
13114.0,11342.0,198.36129571647385
13114.0,11343.0,314.9340344789548
13114.0,11346.0,218.33775879829548
13114.0,11347.0,203.67442955579773
13114.0,11348.0,151.27845314000535
13114.0,11349.0,117.04639745845557
13114.0,11361.0,87.24733682122532
13114.0,11362.0,101.28297222076795
13114.0,11363.0,73.99893949882176
13114.0,11365.0,118.36002778621594
13114.0,11369.0,29.75116617774188
13114.0,11381.0,120.17816164327813
13114.0,11383.0,144.22695487281004
13114.0,11385.0,327.7458406209931
13114.0,11408.0,354.1551255598881
13114.0,11442.0,385.0848615895779
13114.0,11464.0,494.1663610905584
13114.0,11465.0,320.5226965676467
13114.0,12101.0,2352.2722076310565
13114.0,12102.0,1982.4748646116664
13114.0,12103.0,1787.8638422795755
13114.0,12104.0,1628.093939425536
13114.0,12105.0,1428.8761959629983
13114.0,12106.0,1665.6346541451935
13114.0,12202.0,605.6994001598632
13114.0,12203.0,5619.749163056078
13114.0,12204.0,7251.4874086013915
13114.0,12205.0,488.3002164932999
13114.0,12206.0,1526.146818101646
13114.0,12207.0,5657.16864515156
13114.0,12208.0,1720.5322123445942
13114.0,12210.0,407.17021544986386
13114.0,12211.0,1449.0257096237592
13114.0,12212.0,1857.9052627437463
13114.0,12213.0,631.0090482987404
13114.0,12215.0,672.8157554341079
13114.0,12216.0,1978.968233099164
13114.0,12217.0,4794.673197859723
13114.0,12218.0,180.86789266591379
13114.0,12219.0,2986.1244439414663
13114.0,12220.0,1060.853474740835
13114.0,12221.0,2223.9388467636736
13114.0,12222.0,1460.6584768996288
13114.0,12223.0,347.46391959090363
13114.0,12224.0,1236.8559054712487
13114.0,12225.0,915.5164545047444
13114.0,12226.0,472.8811892211303
13114.0,12227.0,1947.341122948652
13114.0,12228.0,1035.9635071145055
13114.0,12229.0,714.6249277454274
13114.0,12230.0,299.23486533082166
13114.0,12231.0,1136.8331889731344
13114.0,12232.0,698.5034483318308
13114.0,12233.0,541.1098618431041
13114.0,12234.0,389.5440631326101
13114.0,12235.0,372.89738114265856
13114.0,12236.0,773.3864181647805
13114.0,12237.0,523.000482427931
13114.0,12238.0,380.1036418905563
13114.0,12239.0,523.4638174371038
13114.0,12322.0,227.37038747455435
13114.0,12329.0,220.83108197125662
13114.0,12342.0,62.72904230357277
13114.0,12347.0,147.5804372671633
13114.0,12349.0,139.19419731330035
13114.0,12403.0,157.43714665067577
13114.0,12409.0,75.97642075055312
13114.0,12410.0,236.3116796139553
13114.0,12421.0,128.14088393286815
13114.0,12422.0,73.09536121258972
13114.0,12423.0,149.1102855372011
13114.0,12424.0,111.28393750528315
13114.0,12426.0,73.50660838668811
13114.0,12427.0,78.4907337667271
13114.0,12441.0,96.28856298374515
13114.0,12443.0,73.46947770542788
13114.0,12463.0,76.53450117208317
13114.0,13101.0,769.4630527008401
13114.0,13102.0,1947.693506375487
13114.0,13103.0,2992.4772640356878
13114.0,13104.0,4057.0909112029963
13114.0,13105.0,2770.899902274518
13114.0,13106.0,2433.7733604495734
13114.0,13107.0,3125.061070027453
13114.0,13108.0,6006.074051056487
13114.0,13109.0,4850.887084425055
13114.0,13110.0,3329.946902735938
13114.0,13111.0,8554.06979686256
13114.0,13112.0,10921.359758755862
13114.0,13113.0,2824.3857208800264
13114.0,13114.0,4016.119238334027
13114.0,13115.0,6863.921082022707
13114.0,13116.0,3491.9662476123835
13114.0,13117.0,4102.075729643372
13114.0,13118.0,2496.970821553714
13114.0,13119.0,6763.352959905446
13114.0,13120.0,8737.173073274407
13114.0,13121.0,7984.265970826747
13114.0,13122.0,5178.505352278793
13114.0,13123.0,7962.824114535698
13114.0,13201.0,6514.505200109483
13114.0,13202.0,2083.767441904119
13114.0,13203.0,1731.366072576377
13114.0,13204.0,2251.2011503062236
13114.0,13205.0,1494.4762779032053
13114.0,13206.0,3002.5930061384647
13114.0,13207.0,1286.4334580171765
13114.0,13208.0,2787.2203206104627
13114.0,13209.0,4882.921523707935
13114.0,13210.0,1444.6900769818528
13114.0,13211.0,2271.328661764848
13114.0,13212.0,2158.289006053877
13114.0,13213.0,1732.7170870337798
13114.0,13214.0,1474.9944204307442
13114.0,13215.0,878.317031549338
13114.0,13218.0,635.0777456984578
13114.0,13219.0,976.2004626066356
13114.0,13220.0,953.8383195382496
13114.0,13221.0,873.5143471170611
13114.0,13222.0,1323.2243172167098
13114.0,13223.0,801.996305956054
13114.0,13224.0,1672.5890357246658
13114.0,13225.0,1066.0744964646685
13114.0,13227.0,610.3930635794538
13114.0,13228.0,889.7844859898075
13114.0,13229.0,2384.5762425872526
13114.0,13303.0,358.383054925554
13114.0,13305.0,189.58397581407993
13114.0,13307.0,22.153491028644527
13114.0,13308.0,52.2141352281791
13114.0,14101.0,3395.149377290034
13114.0,14102.0,2813.165355660636
13114.0,14103.0,1190.847846280193
13114.0,14104.0,1717.5921025841094
13114.0,14105.0,2243.5168329605326
13114.0,14106.0,2358.668809342808
13114.0,14107.0,1882.6660020029992
13114.0,14108.0,2232.011996084329
13114.0,14109.0,4096.203419485174
13114.0,14110.0,3195.4082966720957
13114.0,14111.0,2428.8195969716376
13114.0,14112.0,2781.447494698951
13114.0,14113.0,2083.113353557679
13114.0,14114.0,1386.8888625047164
13114.0,14115.0,1350.1676898730034
13114.0,14116.0,1715.431101042024
13114.0,14117.0,3547.187728987754
13114.0,14118.0,2435.951283844324
13114.0,14131.0,2664.269215076798
13114.0,14132.0,1957.9974669939404
13114.0,14133.0,3030.543187063994
13114.0,14134.0,2695.8267150897623
13114.0,14135.0,2547.6649272963346
13114.0,14136.0,2677.6401758353254
13114.0,14137.0,2064.923039692531
13114.0,14151.0,1914.8947169500082
13114.0,14152.0,3088.614932994948
13114.0,14153.0,3182.3764343757266
13114.0,14201.0,4330.652057394734
13114.0,14203.0,2866.322059772505
13114.0,14204.0,1931.317752411842
13114.0,14205.0,4884.945222542074
13114.0,14206.0,2055.4075879703087
13114.0,14207.0,2697.2131005616316
13114.0,14208.0,637.1313173903418
13114.0,14210.0,462.993497700477
13114.0,14211.0,1789.5615412965722
13114.0,14212.0,2502.7095377649107
13114.0,14213.0,2702.5167433787424
13114.0,14214.0,1131.612548717275
13114.0,14215.0,1530.829180201621
13114.0,14216.0,1489.8981077430485
13114.0,14217.0,444.15808412311316
13114.0,14218.0,942.650340161606
13114.0,14301.0,352.79196036167787
13114.0,14321.0,539.0030546782472
13114.0,14341.0,350.14083110416124
13114.0,14342.0,302.98593713931575
13114.0,14361.0,102.16609239482273
13114.0,14362.0,187.21200462482494
13114.0,14363.0,118.41477428500703
13114.0,14364.0,106.24061719143079
13114.0,14366.0,199.897803587473
13114.0,14382.0,122.22552123466218
13114.0,14383.0,72.54475517170316
13114.0,14384.0,252.11791537951308
13114.0,14401.0,446.70270408186826
13114.0,14402.0,33.827716424084244
13115.0,11101.0,1823.2251067363989
13115.0,11102.0,2910.283448527088
13115.0,11103.0,2302.6632722702034
13115.0,11104.0,3217.254686156975
13115.0,11105.0,2023.4190859014739
13115.0,11106.0,1938.1869820602255
13115.0,11107.0,3236.736215848366
13115.0,11108.0,3768.1111185609775
13115.0,11109.0,2515.957814265682
13115.0,11110.0,2175.102926091867
13115.0,11201.0,6892.1810801627125
13115.0,11202.0,3686.725840016462
13115.0,11203.0,11696.985793245072
13115.0,11206.0,1496.3011402973718
13115.0,11207.0,1119.0254739884147
13115.0,11208.0,6702.951697802888
13115.0,11209.0,1549.3881890628566
13115.0,11210.0,2133.408618160991
13115.0,11211.0,1461.6759201684374
13115.0,11212.0,1757.3492697589336
13115.0,11214.0,4451.228438539014
13115.0,11215.0,2888.344547898499
13115.0,11216.0,1005.5012896429391
13115.0,11217.0,2244.0062241642922
13115.0,11218.0,2652.3138335823796
13115.0,11219.0,4403.88556364301
13115.0,11221.0,4852.591554370955
13115.0,11222.0,6652.6368285741555
13115.0,11223.0,1462.981333645984
13115.0,11224.0,2777.2121985313356
13115.0,11225.0,2826.591460721989
13115.0,11227.0,2786.0230167615223
13115.0,11228.0,1481.713206753933
13115.0,11229.0,1661.785093920532
13115.0,11230.0,3268.594409434856
13115.0,11231.0,1445.8679055442751
13115.0,11232.0,2891.094295298132
13115.0,11233.0,1257.3048186322521
13115.0,11234.0,1819.7553118728306
13115.0,11235.0,2192.7937355602808
13115.0,11237.0,2761.605077525761
13115.0,11238.0,1191.6445987783381
13115.0,11239.0,1932.986854738338
13115.0,11240.0,961.1435024930686
13115.0,11241.0,1353.2204758183439
13115.0,11242.0,1050.3580678298206
13115.0,11243.0,1396.8840687478958
13115.0,11245.0,2219.1964923497194
13115.0,11246.0,1009.1062415661856
13115.0,11301.0,868.4776708450977
13115.0,11324.0,754.2229216353653
13115.0,11326.0,678.081785127897
13115.0,11327.0,210.80367688479106
13115.0,11341.0,376.1821492129024
13115.0,11342.0,340.42386304199334
13115.0,11343.0,540.592901749964
13115.0,11346.0,374.5024471052163
13115.0,11347.0,349.3362220371275
13115.0,11348.0,259.6838354454422
13115.0,11349.0,200.9257083909579
13115.0,11361.0,149.8482197376675
13115.0,11362.0,173.91483477344718
13115.0,11363.0,127.04724644244733
13115.0,11365.0,203.2930193128764
13115.0,11369.0,51.07787921184903
13115.0,11381.0,206.26260034603823
13115.0,11383.0,247.56278008261722
13115.0,11385.0,562.4624062687379
13115.0,11408.0,607.9185870301188
13115.0,11442.0,659.1196133545341
13115.0,11464.0,845.746254144712
13115.0,11465.0,548.1273587061864
13115.0,12101.0,4021.550029125865
13115.0,12102.0,3388.8921016488052
13115.0,12103.0,3056.385325889025
13115.0,12104.0,2783.224980549049
13115.0,12105.0,2443.0720219732866
13115.0,12106.0,2847.449256789682
13115.0,12202.0,1035.2871472892296
13115.0,12203.0,9605.961733736205
13115.0,12204.0,12395.05691122582
13115.0,12205.0,836.8608855808898
13115.0,12206.0,2611.9143875636337
13115.0,12207.0,9668.655967284185
13115.0,12208.0,2941.8557418495993
13115.0,12210.0,696.7692895508718
13115.0,12211.0,2476.6167967130323
13115.0,12212.0,3175.5925114759157
13115.0,12213.0,1078.7897382170806
13115.0,12215.0,1150.013025210528
13115.0,12216.0,3382.7597968615773
13115.0,12217.0,8194.973443764353
13115.0,12218.0,309.49699618601414
13115.0,12219.0,5106.892706774014
13115.0,12220.0,1815.5021685962643
13115.0,12221.0,3801.2108061523736
13115.0,12222.0,2496.457847678782
13115.0,12223.0,594.9173117301609
13115.0,12224.0,2113.9160982059648
13115.0,12225.0,1567.75306035841
13115.0,12226.0,810.0324887855227
13115.0,12227.0,3329.210164369865
13115.0,12228.0,1770.8466058433314
13115.0,12229.0,1222.9785542776615
13115.0,12230.0,511.7026900565831
13115.0,12231.0,1942.9548041795717
13115.0,12232.0,1193.8138204617687
13115.0,12233.0,924.8833933700176
13115.0,12234.0,667.651261479428
13115.0,12235.0,637.3821044896542
13115.0,12236.0,1321.794054597126
13115.0,12237.0,894.0630488709498
13115.0,12238.0,650.224796418674
13115.0,12239.0,895.0098630107191
13115.0,12322.0,388.6290271085289
13115.0,12329.0,377.4220789816677
13115.0,12342.0,107.20981773592652
13115.0,12347.0,252.248557487856
13115.0,12349.0,237.90290043054563
13115.0,12403.0,269.16298333137576
13115.0,12409.0,129.866057092617
13115.0,12410.0,403.9367312317335
13115.0,12421.0,219.15364208143686
13115.0,12422.0,125.02157791536034
13115.0,12423.0,254.99880837804554
13115.0,12424.0,190.29101669427192
13115.0,12426.0,125.71735176218303
13115.0,12427.0,134.25563828909884
13115.0,12441.0,164.73875135538546
13115.0,12443.0,125.7033381661777
13115.0,12463.0,131.1660139450987
13115.0,13101.0,1315.3354304406166
13115.0,13102.0,3330.1401030967363
13115.0,13103.0,5118.92586115016
13115.0,13104.0,6934.356154837453
13115.0,13105.0,4736.088860430658
13115.0,13106.0,4159.794417576078
13115.0,13107.0,5341.412710844357
13115.0,13108.0,10267.244401936621
13115.0,13109.0,8303.130571257572
13115.0,13110.0,5701.390087456339
13115.0,13111.0,14635.610476357904
13115.0,13112.0,18729.990640960204
13115.0,13113.0,4833.172838404058
13115.0,13114.0,6863.921082022707
13115.0,13115.0,11797.887565191075
13115.0,13116.0,5968.273263337427
13115.0,13117.0,7011.503156423448
13115.0,13118.0,4267.591410604486
13115.0,13119.0,11561.930917554648
13115.0,13120.0,14962.532230337074
13115.0,13121.0,13649.31516300451
13115.0,13122.0,8850.618235611095
13115.0,13123.0,13610.516390759652
13115.0,13201.0,11196.866783991929
13115.0,13202.0,3581.1192979984776
13115.0,13203.0,2975.073659098511
13115.0,13204.0,3869.4058339461108
13115.0,13205.0,2567.859387763445
13115.0,13206.0,5160.890744090013
13115.0,13207.0,2210.9049777029027
13115.0,13208.0,4790.538966239085
13115.0,13209.0,8391.340385459056
13115.0,13210.0,2482.952281308668
13115.0,13211.0,3903.051399382893
13115.0,13212.0,3709.604475564239
13115.0,13213.0,2976.985658173013
13115.0,13214.0,2534.901851713808
13115.0,13215.0,1509.603007180987
13115.0,13218.0,1091.3623768445984
13115.0,13219.0,1677.348609081243
13115.0,13220.0,1638.9951272515862
13115.0,13221.0,1499.921490527793
13115.0,13222.0,2272.8582296221907
13115.0,13223.0,1378.0686272813755
13115.0,13224.0,2874.8833796670706
13115.0,13225.0,1832.3398929124974
13115.0,13227.0,1048.8477937671491
13115.0,13228.0,1529.1256210988809
13115.0,13229.0,4097.39213633782
13115.0,13303.0,615.781127965079
13115.0,13305.0,325.7979879889677
13115.0,13307.0,38.072435875045485
13115.0,13308.0,89.71998916312513
13115.0,14101.0,5820.955276699629
13115.0,14102.0,4826.538700631878
13115.0,14103.0,2043.352183781089
13115.0,14104.0,2946.3785065745205
13115.0,14105.0,3849.7904059657285
13115.0,14106.0,4048.0841906082605
13115.0,14107.0,3230.1984332048846
13115.0,14108.0,3829.2375396077787
13115.0,14109.0,7027.831722606816
13115.0,14110.0,5486.100131685163
13115.0,14111.0,4168.206978818651
13115.0,14112.0,4776.061157794326
13115.0,14113.0,3577.6728113647314
13115.0,14114.0,2382.100868783594
13115.0,14115.0,2317.565748474654
13115.0,14116.0,2946.100666120616
13115.0,14117.0,6093.438437195772
13115.0,14118.0,4183.075915666926
13115.0,14131.0,4566.14491976662
13115.0,14132.0,3356.5281147827563
13115.0,14133.0,5197.562558183449
13115.0,14134.0,4628.5272041680055
13115.0,14135.0,4377.5388785661835
13115.0,14136.0,4600.340273967235
13115.0,14137.0,3548.7014380925393
13115.0,14151.0,3291.3562261192164
13115.0,14152.0,5308.575535945812
13115.0,14153.0,5468.776363585542
13115.0,14201.0,7427.189911975042
13115.0,14203.0,4924.18387123741
13115.0,14204.0,3315.007196947343
13115.0,14205.0,8387.644679165089
13115.0,14206.0,3531.9024346923725
13115.0,14207.0,4632.86553002129
13115.0,14208.0,1093.346726755355
13115.0,14210.0,794.2744980394242
13115.0,14211.0,3075.3317768023153
13115.0,14212.0,4300.450579296476
13115.0,14213.0,4643.081095685573
13115.0,14214.0,1944.4821811780387
13115.0,14215.0,2630.293992193109
13115.0,14216.0,2560.1524766462053
13115.0,14217.0,763.3119507604572
13115.0,14218.0,1619.4567508868372
13115.0,14301.0,605.3724542935846
13115.0,14321.0,925.9660479031485
13115.0,14341.0,601.5359231844279
13115.0,14342.0,520.5834052936494
13115.0,14361.0,175.5588519816797
13115.0,14362.0,321.7208048943008
13115.0,14363.0,203.5027992383899
13115.0,14364.0,182.59051906056465
13115.0,14366.0,343.5359924593285
13115.0,14382.0,210.02785048152234
13115.0,14383.0,124.6413777405967
13115.0,14384.0,433.1827032609533
13115.0,14401.0,767.7547858760151
13115.0,14402.0,58.138463450728
13116.0,11101.0,929.9665078775022
13116.0,11102.0,1486.6653192050344
13116.0,11103.0,1176.3627918694351
13116.0,11104.0,1645.5702618625794
13116.0,11105.0,1033.3134291220151
13116.0,11106.0,988.5261470074302
13116.0,11107.0,1654.014395943828
13116.0,11108.0,1925.2416640873623
13116.0,11109.0,1288.3189491784601
13116.0,11110.0,1114.0684725196659
13116.0,11201.0,3501.2954585184125
13116.0,11202.0,1877.9848511067069
13116.0,11203.0,6006.134191244328
13116.0,11206.0,762.8940768815479
